#KEY	DE04NGSUKBD140741Dm_B_22.fasta	DE04NGSUKBD140741Dm_binette_bin1.fasta	DE04NGSUKBD140741Dm_binette_bin10.fasta	DE04NGSUKBD140741Dm_binette_bin11.fasta	DE04NGSUKBD140741Dm_binette_bin12.fasta	DE04NGSUKBD140741Dm_binette_bin13.fasta	DE04NGSUKBD140741Dm_binette_bin14.fasta	DE04NGSUKBD140741Dm_binette_bin15.fasta	DE04NGSUKBD140741Dm_binette_bin16.fasta	DE04NGSUKBD140741Dm_binette_bin17.fasta	DE04NGSUKBD140741Dm_binette_bin18.fasta	DE04NGSUKBD140741Dm_binette_bin19.fasta	DE04NGSUKBD140741Dm_binette_bin2.fasta	DE04NGSUKBD140741Dm_binette_bin20.fasta	DE04NGSUKBD140741Dm_binette_bin21.fasta	DE04NGSUKBD140741Dm_binette_bin22.fasta	DE04NGSUKBD140741Dm_binette_bin23.fasta	DE04NGSUKBD140741Dm_binette_bin24.fasta	DE04NGSUKBD140741Dm_binette_bin25.fasta	DE04NGSUKBD140741Dm_binette_bin26.fasta	DE04NGSUKBD140741Dm_binette_bin27.fasta	DE04NGSUKBD140741Dm_binette_bin28.fasta	DE04NGSUKBD140741Dm_binette_bin3.fasta	DE04NGSUKBD140741Dm_binette_bin30.fasta	DE04NGSUKBD140741Dm_binette_bin31.fasta	DE04NGSUKBD140741Dm_binette_bin32.fasta	DE04NGSUKBD140741Dm_binette_bin33.fasta	DE04NGSUKBD140741Dm_binette_bin5.fasta	DE04NGSUKBD140741Dm_binette_bin6.fasta	DE04NGSUKBD140741Dm_binette_bin7.fasta	DE04NGSUKBD140741Dm_binette_bin8.fasta	DE04NGSUKBD140741Dm_binette_bin9.fasta	DE15NGSUKBD140737Dm_binette_bin1.fasta	DE16NGSUKBD140719Sc_binette_bin1.fasta	DE20NGSUKBD140744Dm_binette_bin3.fasta	DE20NGSUKBD140744Dm_binette_bin4.fasta	DE20NGSUKBD140744Dm_binette_bin5.fasta	DE20NGSUKBD140744Dm_binette_bin6.fasta	DE26NGSUKBD140733Dm_binette_bin1.fasta	DE26NGSUKBD140733Dm_binette_bin2.fasta	DE31NGSUKBD140740Dm_binette_bin1.fasta	DE31NGSUKBD140740Dm_binette_bin3.fasta	DE31NGSUKBD140740Dm_binette_bin4.fasta	DE31NGSUKBD140740Dm_binette_bin5.fasta	DE47NGSUKBD140743Dm_binette_bin3.fasta	DE47NGSUKBD140743Dm_binette_bin4.fasta	DE47NGSUKBD140743Dm_binette_bin5.fasta	DE47NGSUKBD140743Dm_binette_bin6.fasta	DE47NGSUKBD140743Dm_binette_bin7.fasta	DE63NGSUKBD140746Dm_binette_bin2.fasta	DE63NGSUKBD140746Dm_binette_bin3.fasta	DE63NGSUKBD140746Dm_binette_bin4.fasta	DE63NGSUKBD140746Dm_binette_bin5.fasta	DE74NGSUKBD140742Dm_binette_bin1.fasta	DE74NGSUKBD140742Dm_binette_bin2.fasta	DE74NGSUKBD140742Dm_binette_bin3.fasta	DE74NGSUKBD140742Dm_binette_bin4.fasta	DE74NGSUKBD140742Dm_binette_bin6.fasta	DE75NGSUKBD140724Sc_binette_bin1.fasta	DE90NGSUKBD140745Dm_binette_bin1.fasta	DE90NGSUKBD140745Dm_binette_bin4.fasta	DE90NGSUKBD140745Dm_binette_bin5.fasta	DE96NGSUKBD140734Dm_binette_bin1.fasta
Annotation	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count
CDSs	2356	1668	2190	1702	1944	1976	2333	1955	1959	1477	2815	1600	3225	788	1269	1800	1556	1603	576	1843	2066	1780	2585	3004	1691	5799	4119	2804	3037	2423	2671	2057	6663	2050	6871	6428	7418	2326	2937	6941	7511	3835	5832	5162	7151	5588	4835	6043	1225	11582	4195	4510	4236	2071	4023	6162	8878	2955	4196	152527	7535	6058	3030
CRISPR arrays	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gaps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hypotheticals	888	555	636	562	969	590	1889	1003	1117	830	1629	1027	1411	671	798	1005	951	781	422	995	1220	1013	958	1978	1689	5797	4113	1479	1223	1219	954	526	6654	1212	6869	6425	7418	2326	324	6937	7493	3834	5829	5159	7149	5588	4834	6042	1225	11582	4195	4510	4235	2071	4016	6161	8878	2953	3885	152337	7534	6058	1482
ncRNA regions	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ncRNAs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oriCs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oriTs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oriVs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pseudogenes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rRNAs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sORFs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
signal peptides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
